Gene symbol	Astrocytes	Neuron	Oligodendrocyte Precursor Cell	Newly Formed Oligodendrocyte	Myelinating Oligodendrocytes	Microglia	Endothelial Cells
1700034H14Rik	8.9033965	3.618252	9.7372935	6.9249815	2.785148	2.0812065	6.313004
1700034H15Rik	0.253369	0.4487245	0.158976	0.112236	0.1	0.1	0.113254
1700034I23Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700034J05Rik	0.1	0.1	0.1	0.1053535	0.1	0.1	0.1
1700034K08Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700034O15Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700034P13Rik	0.3638125	0.370806	0.1997515	0.16187	0.1	0.1	0.177337
1700036G14Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700037C18Rik	0.366615	1.345166	1.653369	1.3512775	1.60922	1.6341465	1.1531735
1700037H04Rik	5.651649	20.320284	13.9689105	9.065449	5.843887	10.1319435	4.4243605
1700039E15Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700040I03Rik	6.266637	2.994311	6.340614	4.548256	7.9059985	2.613196	8.243286
1700040L02Rik	0.407304	0.387352	0.1004435	0.1	0.1	0.1	0.1
1700040N02Rik	0.279255	0.1	0.4886785	1.2616795	0.150127	0.1	0.1
1700041C23Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700041M19Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700042B14Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700042G07Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700042G15Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700044K03Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700045H11Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700045I19Rik	6.039	2.7495825	2.644631	0.5738255	0.107028	0.1041765	0.1146245
1700047G03Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700047I17Rik2	0.1	0.1	0.1	0.1	0.125461	0.1	0.1
1700047L14Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700047M11Rik	0.127172	0.1	3.9616955	39.173925	33.1382755	0.209475	0.1
1700048O20Rik	1.4719035	2.3576175	2.589885	1.64141	0.2223945	0.297799	0.9160155
1700049E15Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700049E22Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700049G17Rik	1.7137055	0.558026	1.077781	0.3177565	0.1	0.107748	0.2533645
1700049L16Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700052I22Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700052K11Rik	0.873564	1.392423	1.449005	1.057592	1.529059	0.835753	2.769933
1700052N19Rik	3.1671605	1.0954585	4.570388	2.912915	1.7501985	2.6141175	3.8510365
1700054K19Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700054N08Rik	0.4714595	5.830932	2.050555	1.2463705	1.156481	0.524276	1.1873695
1700054O13Rik	0.1	0.141751	0.1	0.113092	0.1	0.1	0.1
1700055C04Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700055N04Rik	0.1	0.1	0.1	0.174831	0.1836955	0.103332	0.112869
1700056E22Rik	0.568102	0.1433385	0.6590725	0.5066915	0.3909765	0.210914	0.4438595
1700057G04Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700057H15Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700057K13Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1269295
1700058G18Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700060C20Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700061F12Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700061G19Rik	0.1	0.1033345	0.1	0.1	0.1	0.1	0.1
1700061I17Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700061J05Rik	0.1119775	0.1	0.1	0.146821	0.130775	0.1	0.1
1700063A18Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700063D05Rik	0.5412755	0.1	0.120659	0.170926	0.1	0.109383	0.1
1700065D16Rik	0.1	0.1371215	0.1	0.1	0.1	0.138758	0.1
1700065I16Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700065I17Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700065J11Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700065J18Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700066B17Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700066B19Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700066M21Rik	10.606597	2.9682095	19.0713565	9.571133	4.025881	0.243993	1.552028
1700066O22Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700067G17Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700067K01Rik	0.167677	0.1317235	0.1185635	0.112822	0.1	0.1	0.116541
1700067P10Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700069L16Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700069P05Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700071K01Rik	0.1	0.126915	0.1	0.1	0.1	0.1	0.1
1700072B07Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700072E05Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700073E17Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.115533
1700074P13Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700080E11Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700080N15Rik	0.1	0.14964	0.1	0.1	0.1	0.1	0.1
1700080O16Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700081H04Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700081L11Rik	15.871685	18.828109	14.8093865	10.8243215	2.4675065	8.901291	11.3969745
1700084C01Rik	25.229684	1.811528	3.1267335	0.4672945	0.843348	0.2156165	0.2616975
1700084E18Rik	0.3329205	0.1999225	0.3376505	0.244598	0.175709	0.341739	1.1959545
1700084J12Rik	0.1649035	0.1	0.1	0.1	0.137672	0.1	0.1
1700085B03Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700086L19Rik	8.4082695	29.243984	92.2833975	24.255519	4.325432	0.319311	0.317022
1700086O06Rik	1.0710145	0.9748875	0.9232595	0.9199365	1.0349845	0.4216565	2.792541
1700088E04Rik	1.420216	0.668947	1.380463	0.508881	0.258482	0.3253385	0.790957
1700090G07Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700092M07Rik	0.594125	0.1381775	0.137701	0.184448	0.1	0.1	0.312326
1700093K21Rik	0.157845	0.1669985	0.1	0.1	0.120374	0.1	0.1
1700094D03Rik	3.9120355	1.3808795	1.71576	1.366186	0.473354	0.7926225	1.5098085
1700094J05Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700095B10Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700095B22Rik	0.5041375	0.293924	0.5842415	0.1325725	0.1	0.1	0.1
1700096J18Rik	0.1	0.2478765	0.1	0.1	0.1	0.1	0.1202445
1700096K18Rik	1.9514195	0.566602	3.654028	2.652549	1.9078025	1.3598695	1.7306535
1700101E01Rik	0.17404	0.1	0.1	0.1	0.1	0.1	0.1
1700102P08Rik	0.3554465	0.901766	0.444958	0.336353	0.108386	0.336796	0.3717695
1700106J16Rik	0.1	0.1453085	0.1	0.1	0.1	0.143672	0.1
1700106N22Rik	2.8266695	2.8183475	3.0274625	1.848699	1.599295	1.2378285	1.771269
1700108F19Rik	0.1026575	0.1	0.1	0.1	0.1	0.1	0.815075
1700108J01Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700108M19Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700109F18Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700109G14Rik	0.1	0.119571	0.1	0.1	0.1	0.1	0.1
1700109H08Rik	1.5641745	0.459147	0.563281	0.4707945	0.1	0.185931	0.399518
1700110I01Rik	0.1	0.127436	0.3568285	0.1	0.1	3.0203445	0.1
1700110K17Rik	0.1	0.1	0.1	0.1	0.1	0.200155	0.1
1700110M21Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700111N16Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700112E06Rik	0.115732	0.1052745	1.3622405	1.949569	0.4825935	2.0231445	0.1
1700112H15Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700113H08Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700113I22Rik	1.709725	0.3499955	1.445802	0.221163	0.1	0.3420615	0.56326
1700119H24Rik	0.1	0.103703	0.1	0.1	0.1	0.1	0.1
1700120K04Rik	1.4456535	1.0357615	0.627287	0.5263775	0.223408	0.9594515	0.546422
1700121N20Rik	0.1	0.1	0.1112735	0.1	0.1	0.1	0.1
1700123I01Rik	0.102155	0.1	0.1	0.1	0.1	0.1	0.1
1700123K08Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700123L14Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700123M08Rik	0.462419	0.680855	0.8688755	0.324198	0.252224	0.3525385	0.563882
1700123O20Rik	8.8815715	9.1076805	11.0200575	10.1239495	8.295364	6.3709645	20.4955645
1700125D06Rik	0.1	0.1361465	0.1091355	0.1	0.1983405	0.1	0.1971335
1700125G02Rik	0.1	0.1	0.1025155	0.1	0.1	0.1	0.1
1700125G22Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700125H03Rik	0.7988425	0.1	0.114537	0.218044	0.1	0.1	0.1405515
1700125H20Rik	0.1	0.117945	0.1	0.1	0.111964	0.1	0.105616
1700126H18Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700128F08Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1700129C05Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1810006J02Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.711466
1810006K21Rik	28.502516	45.857028	80.833465	97.549974	108.1818975	73.4979445	97.60127
1810007D17Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1810007I06Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1810008A18Rik	4.14717	8.468791	7.8293755	9.0809	7.4387275	8.193375	4.339566
1810009A15Rik	6.568492	5.1871745	10.196435	10.8894685	10.1880825	8.1238125	22.0335765
1810009J06Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1810010D01Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1810010H24Rik	7.397282	2.11383	11.972347	2.308578	0.459762	3.3167895	0.180915
1810011H11Rik	0.1	0.1	0.7189715	0.1	0.142157	29.665506	0.1157325
1810011O10Rik	7.530561	3.1651845	1.348035	0.1	0.1202205	10.002654	40.3447845
1810012P15Rik	0.62978	4.37635	1.909813	1.4018105	1.1917795	0.6100725	0.460328
1810013D10Rik	14.633452	6.871503	19.439987	18.6821165	22.0935095	11.4100195	10.527583
1810013L24Rik	21.3526845	14.717169	9.9934765	8.1312815	3.715846	4.116058	12.5135165
1810014B01Rik	2.526117	0.6697925	4.253205	1.952082	0.564569	0.964598	1.244361
1810014F10Rik	7.675972	7.022633	10.5722945	4.2287635	4.781513	2.448764	3.113982
1810018F18Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1810019D21Rik	0.1083675	0.1084675	0.1	0.1	0.1	0.1	0.2397055
1810019J16Rik	0.1	0.194332	0.1	0.1	0.1	0.1	0.1
1810020D17Rik	13.557072	9.9532455	16.629702	24.633747	35.948635	6.221545	11.479925
1810021B22Rik	0.507107	0.1192195	0.569844	0.300894	0.4657185	1.078319	0.1008595
1810022K09Rik	0.5063225	1.278243	0.9913935	0.5097205	1.014578	0.3148685	2.443288
1810024B03Rik	2.436081	0.6578955	2.492969	3.200531	2.8035325	4.0587955	3.651146
1810026B05Rik	16.165616	15.187424	7.8646265	8.385676	4.748556	3.9455115	11.861666
1810026J23Rik	13.371095	26.057575	21.49328	20.6036565	11.821062	10.2408735	11.6023715
1810027O10Rik	47.1001535	37.397472	67.5131455	112.6183255	118.9252375	68.328426	128.8947595
1810029B16Rik	3.6466965	4.177468	4.348786	6.544387	5.000447	1.290979	3.4027305
1810030J14Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1810030N24Rik	5.0895255	5.268138	10.2905545	9.635173	10.877081	2.048335	6.187268
1810030O07Rik	5.704037	4.8503985	8.100231	5.471705	2.3411905	6.1206245	6.6386475
1810031K17Rik	10.1720255	13.5784645	15.5003295	18.580718	15.8799695	32.1844925	27.5916895
1810032O08Rik	2.1262385	3.8100585	2.419242	2.9426355	0.94441	8.053359	6.107859
1810033B17Rik	0.1	0.20556	0.1	0.1	0.1	1.0475485	0.1
1810035I16Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1810035L17Rik	15.568993	21.886376	28.185278	32.661578	31.499626	19.372729	50.773949
1810037I17Rik	23.336911	11.733585	33.7227815	60.637218	89.823105	15.1290485	76.5983205
1810041L15Rik	1.21593	5.398919	24.2166065	104.393752	17.501294	0.4049155	0.1076435
1810043G02Rik	5.6531465	8.6613055	5.0393285	2.5860445	2.2624885	9.9282385	5.7720235
1810043H04Rik	4.839314	5.2444415	10.467271	7.4701195	9.653443	12.4806915	15.566402
1810044D09Rik	2.1524035	1.2659045	1.581809	3.2341585	5.3457275	1.673992	2.0753735
1810046J19Rik	10.300755	30.0773505	32.420634	53.678583	72.1374755	28.6046865	30.25993
1810046K07Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1810048J11Rik	4.938691	5.7745975	5.2865435	3.809176	2.0652565	1.080615	1.573561
1810049H13Rik	1.431312	2.135822	1.4517635	1.0378945	1.9494915	2.945809	1.561173
1810053B23Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1810055G02Rik	10.176006	8.433612	13.6752725	8.8818335	6.4086125	3.4632985	0.695043
1810058I24Rik	1.00765	1.129889	2.363774	4.1458795	2.8325105	1.449674	1.0513675
1810062G17Rik	0.2524985	0.1	0.1	0.1023735	0.1084975	0.1	0.4926555
1810062O18Rik	0.29268	0.413519	0.23648	0.3464405	0.1011765	0.363064	0.137146
1810063B05Rik	4.892865	6.18108	11.642194	8.517912	9.188783	5.376769	9.8162975
1810063B07Rik	1.6915885	1.1681865	2.507186	1.3296595	1.833416	5.9060945	7.3148345
1810064F22Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1810065E05Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
1810074P20Rik	12.797846	4.161174	8.8716895	6.1685875	2.5904035	2.83943	7.016048
2010001E11Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2010001M06Rik	0.306249	0.681497	0.1	0.1	0.3514845	0.4116455	0.1053415
2010001M09Rik	1.3744615	0.1274305	0.1076575	0.139077	0.2635825	0.721469	0.1
2010002M12Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2010002N04Rik	15.557078	0.845481	4.1411925	0.9082585	2.3455535	31.9088695	2.305444
2010003K11Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2010003K15Rik	0.1	0.122934	0.1	0.1	0.1	0.1	0.1
2010005H15Rik	0.1	0.1	0.1	0.1	0.1202745	0.38084	0.2368175
2010007H12Rik	6.135558	6.647794	8.9301765	7.9190375	6.7440115	8.02012	8.0542245
2010009K17Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2010011I20Rik	15.4148695	10.7194655	3.1319465	0.499811	0.8378265	4.449842	8.588671
2010012O05Rik	5.735198	9.348879	7.9869395	5.73798	3.5213805	3.072298	4.1886835
2010015L04Rik	1.090801	1.9242955	1.895702	0.6193755	0.2959825	5.3631555	0.1
2010016I18Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2010106E10Rik	0.1	0.1422665	0.1	0.1	0.1	0.1	0.1
2010106G01Rik	15.3808635	7.304219	22.7724835	11.6668765	3.8090515	7.4513365	25.924902
2010107E04Rik	54.7069245	101.399427	104.7621665	98.8115875	115.370427	86.598584	204.0798885
2010107G12Rik	0.3016275	0.202622	0.175938	0.1	0.1	0.1	0.1
2010107G23Rik	0.351967	10.10109	4.4087725	1.911361	0.8293255	0.4161735	0.2699185
2010107H07Rik	0.919494	2.6105075	3.0171685	2.8803535	1.264285	6.2299915	4.6835215
2010109I03Rik	0.1	0.1	0.1	0.1	0.1	0.3844975	0.1
2010109K11Rik	2.318299	3.291722	3.9278	2.328601	1.4744265	1.791703	3.273192
2010110P09Rik	0.390482	0.1286445	0.2619105	0.1	0.1506655	0.982428	9.360335
2010111I01Rik	0.660629	1.6712415	1.3508395	1.9496665	1.417371	2.2749435	4.658954
2010204K13Rik	0.3580235	1.299011	1.245114	0.1728605	0.83078	0.4647865	0.9597015
2010300C02Rik	0.1	1.671722	2.683587	0.4939035	0.913488	1.045666	1.837639
2010305A19Rik	1.820569	2.822672	1.8184285	0.885088	1.098251	1.9616055	4.5294435
2010315B03Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2010317E24Rik	4.9386635	1.3078135	31.1451145	4.218059	0.1870935	0.153402	0.5732825
2010320M18Rik	4.6073955	4.9412135	5.767165	3.9618645	3.9233135	4.1755495	10.1495985
2010321M09Rik	7.306757	4.1922425	16.2955215	13.3789745	6.780822	5.681475	9.4895785
2200002D01Rik	0.1	0.119982	0.1	0.1	0.1	0.203498	1.4155015
2200002J24Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2200002K05Rik	0.1304075	4.7640105	6.1290485	1.0659	0.1	0.1	0.1
2210009G21Rik	0.9392465	1.4805875	2.118604	1.662524	0.651495	0.4625415	1.1610435
2210010C04Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2210010C17Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2210012G02Rik	1.188827	1.294465	1.0930385	2.1100965	2.4937375	1.851713	0.740497
2210013O21Rik	8.814483	29.9849875	18.532592	19.0279645	21.223316	10.5859405	38.032238
2210015D19Rik	3.9793035	2.8812315	4.932861	4.770052	6.139943	3.400269	3.6275535
2210016F16Rik	1.6544905	2.488932	3.4588855	2.466736	1.693364	8.9634445	1.294112
2210016L21Rik	7.7223635	35.939628	21.1055315	13.501456	15.142689	7.303772	11.723295
2210018M11Rik	9.8775595	3.9519595	6.46577	4.232512	1.6646725	1.488664	4.3292995
2210019I11Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2210020M01Rik	0.1000295	0.1369995	0.1	0.1689325	0.282305	0.1076945	0.1
2210021J22Rik	2.2621885	1.8962685	3.446088	3.465538	4.1907645	4.557239	8.8009735
2210039B01Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2210403K04Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2210404J11Rik	7.4117275	2.794655	6.3436695	6.288286	2.260012	1.396868	2.6708895
2210404O07Rik	0.326983	0.892115	0.3350895	0.2501805	0.1815875	1.9904965	0.8497745
2210407C18Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2210408F21Rik	0.169382	2.4964575	0.6532115	0.13485	0.518667	0.4531355	0.1
2210408I21Rik	3.402158	1.7825745	2.1255315	1.367081	0.519537	0.383484	1.814009
2210409E12Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2210411K11Rik	1.719174	1.9445015	2.7980405	1.7260355	1.5273175	0.668029	4.5072505
2210414B05Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2210415F13Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2210417A02Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.2200685
2210417K05Rik	0.1	0.1	0.133409	0.1	0.1	0.1	0.1
2300002M23Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2300003K06Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2300005B03Rik	0.1	0.1	0.1	0.1941785	0.1	0.1	0.1
2300009A05Rik	5.849074	6.4624085	6.8473885	7.933696	5.7759055	2.4270425	3.9370455
2310001A20Rik	30.3260805	21.4610875	32.8101225	24.8949535	9.4596315	20.5780505	21.859091
2310001H17Rik	0.1	1.2313475	0.1574575	0.1	0.1	0.7498205	1.7311675
2310001K24Rik	0.1	0.102044	0.1	0.1	0.1007915	0.1	0.1
2310002J15Rik	0.1	0.1123845	0.1909135	0.1	0.1	0.1	0.1
2310002L09Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310002L13Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310003C23Rik	7.7049235	8.3754565	10.693581	7.2103455	6.553693	9.9052045	7.948866
2310003F16Rik	20.3482265	43.444914	30.73726	26.2052105	21.082008	15.187661	43.2700755
2310003H01Rik	5.013351	12.722794	6.37765	3.621548	2.6030855	9.296237	3.782813
2310003L22Rik	5.632839	7.028157	6.7126685	4.612283	4.1693385	1.3200045	3.7691305
2310004I24Rik	6.0831675	4.027933	6.5228735	3.728243	1.9894735	3.062161	8.2362815
2310004N24Rik	8.4099005	14.913998	22.1014285	25.14393	21.7841325	24.924005	4.956695
2310005A03Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310005G13Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.2464655
2310007B03Rik	0.1	0.1	0.1	0.190266	0.204095	0.1	0.1
2310007L24Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1045045
2310008H04Rik	2.969006	0.74423	4.773785	3.0440865	1.475433	3.314944	3.4094605
2310008H09Rik	5.0461865	5.473461	6.1096975	4.821448	2.992795	4.5435755	7.4485955
2310009A05Rik	0.1	1.9646675	1.6912335	2.11904	0.8515045	1.820649	1.388963
2310009B15Rik	2.391003	5.86268	5.7908445	4.782507	3.1833175	3.0938275	9.8422095
2310010M20Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310011J03Rik	5.36362	6.008296	8.6526345	12.8132535	14.294459	18.9096375	13.0265585
2310014F07Rik	0.1	0.1	0.1	0.1	0.107937	0.1	0.1
2310014H01Rik	2.585478	4.45608	17.1126225	12.790159	1.9642425	145.4298815	26.057426
2310014L17Rik	0.3447295	0.2380715	0.3686715	0.660433	0.5057825	0.411663	0.3288325
2310015A10Rik	4.5617445	1.268136	9.314578	3.234877	3.687675	2.9341795	2.613391
2310015B20Rik	0.2739565	0.1248605	0.1	0.1	0.1	0.1	0.1158115
2310015D24Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310016C08Rik	4.287868	3.9381745	8.968184	6.50824	3.83484	68.562796	193.6190175
2310016M24Rik	14.334941	25.661347	38.6228995	25.837725	28.4833315	34.2086915	38.0083475
2310021P13Rik	29.510543	26.7858745	18.9476625	19.133324	6.133208	30.5019005	14.0982735
2310022A10Rik	4.0299245	6.509662	5.3063925	2.7649695	1.5540245	6.7860035	2.0117555
2310022B05Rik	53.2095915	15.7055715	20.3465765	25.059278	33.2829025	38.1054565	19.253957
2310028H24Rik	13.1704895	45.4174495	18.5425335	26.676377	35.0017505	11.889243	3.4484175
2310028O11Rik	14.1015875	17.2099265	21.5476895	18.944202	13.9735945	18.4086925	34.3641
2310030A07Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310030G06Rik	0.1775845	0.254947	0.140297	0.129147	0.1	0.1	0.8423735
2310030N02Rik	3.9833875	3.6839615	4.0992815	1.3802705	0.670857	1.8415045	2.8486635
2310033E01Rik	0.1479675	0.1	0.1	0.1	0.1	0.1	0.14164
2310033P09Rik	4.76691	4.5046275	4.175156	3.488175	2.9718655	9.0977265	6.2141145
2310034C09Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310034G01Rik	0.299387	0.1289945	0.6431165	0.343049	0.144726	0.134025	0.435175
2310034O05Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310035C23Rik	10.3441575	13.477424	7.21265	16.123242	6.759709	1.491218	5.500347
2310035K24Rik	5.30064	3.0030505	6.542957	3.0763575	4.2624785	10.651984	3.531104
2310036O22Rik	27.053051	56.354778	41.3003045	39.533112	36.6790055	70.9797625	58.0742225
2310037I24Rik	4.7434645	4.15621	5.952439	5.165293	2.3084355	3.5937665	3.733641
2310039H08Rik	3.1536265	5.0744365	4.078684	4.724871	4.03792	2.915254	8.2460315
2310040G24Rik	0.1214345	0.1795285	0.1	0.1	0.2491765	0.1	0.3914925
2310042D19Rik	3.380252	1.63464	0.9115765	4.953763	0.829621	0.202146	0.281507
2310042E22Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310043J07Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310043L19Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310044G17Rik	13.6480755	11.95462	22.9498545	10.551646	5.279433	2.257357	3.0581575
2310044H10Rik	40.2607175	59.0611095	103.600572	104.790644	82.9040815	71.5248685	42.521825
2310045N01Rik	5.866282	8.109775	9.979901	9.2963505	13.855411	16.669712	16.1225705
2310046A06Rik	0.1313065	1.813747	0.561842	0.126127	0.4544195	0.4234885	0.1
2310046K01Rik	0.2088835	0.1228635	0.110264	0.1	0.1	0.235408	14.394082
2310046O06Rik	4.913798	5.9635665	7.2783685	6.7257505	3.6952205	4.840928	8.996663
2310047B19Rik	2.842436	4.2640875	5.946192	4.1693885	4.209573	2.34366	4.253283
2310047M10Rik	7.150657	10.047764	7.162915	5.4700725	7.711263	18.6902145	9.814849
2310050B05Rik	0.1	0.115988	0.111406	0.111819	0.1	0.1	0.1
2310050C09Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310057J16Rik	1.0124655	13.5457675	5.3927625	2.4421815	0.525886	0.370973	0.1120375
2310057J18Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310057M21Rik	3.7942235	3.592726	3.318126	4.1384075	1.7501905	3.294966	2.331471
2310057N15Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310061C15Rik	2.62972	1.406817	5.5898085	4.748937	3.673343	4.3857015	6.5114065
2310061I04Rik	16.6811015	22.6353075	15.6740405	10.4630205	5.946181	6.3895175	5.0971565
2310061J03Rik	1.489101	3.9457735	1.735583	2.7385465	2.3244125	1.8891125	3.691423
2310061N02Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310065F04Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310067B10Rik	11.293579	13.9970145	10.883153	7.425775	3.1194235	7.72527	3.622208
2310068J16Rik	0.302324	0.6805305	0.1445395	0.320107	0.1560985	0.4438605	0.219645
2310069B03Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2310069G16Rik	3.99987	1.402603	2.5546015	0.90247	1.0440265	0.1	0.12215
2310079F23Rik	1.172743	1.4662405	1.0035565	0.876831	0.412214	1.546678	0.867819
2310079G19Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2400001E08Rik	14.269384	14.7780095	27.2781795	31.003622	36.6202795	61.1208295	23.4895125
2400003C14Rik	44.970806	41.999432	47.3625005	47.047638	30.970899	42.871871	38.0061985
2410001C21Rik	7.8077225	17.710977	17.297696	17.1636955	16.660397	39.1623245	17.7699855
2410002F23Rik	14.5327865	30.9976535	25.9878315	23.6259	10.591206	19.6620805	8.5669735
2410002I01Rik	6.7466795	3.8392245	3.516093	3.7304685	2.404653	4.32101	1.2494585
2410002O22Rik	10.0348255	11.185048	14.7224475	12.934928	6.433143	1.9053145	11.3536635
2410003K15Rik	9.388642	7.510574	8.787519	5.4939005	4.180866	6.320597	10.532321
